 n is  370		 Sparse 	0.009118 	 ms		 Dense 	0.932872	 ms
 n is  371		 Sparse 	0.005846 	 ms		 Dense 	0.610389	 ms
 n is  372		 Sparse 	0.005857 	 ms		 Dense 	0.656274	 ms
 n is  373		 Sparse 	0.005928 	 ms		 Dense 	0.866546	 ms
 n is  374		 Sparse 	0.01482 	 ms		 Dense 	0.882071	 ms
 n is  375		 Sparse 	0.009402 	 ms		 Dense 	0.726411	 ms
 n is  376		 Sparse 	0.012781 	 ms		 Dense 	0.80943	 ms
 n is  377		 Sparse 	0.006447 	 ms		 Dense 	0.845912	 ms
 n is  378		 Sparse 	0.009012 	 ms		 Dense 	0.783863	 ms
 n is  379		 Sparse 	0.007395 	 ms		 Dense 	0.72721	 ms
 n is  380		 Sparse 	1.04361 	 ms		 Dense 	0.749576	 ms
 n is  381		 Sparse 	0.019359 	 ms		 Dense 	1.0539	 ms
 n is  382		 Sparse 	0.006786 	 ms		 Dense 	0.627952	 ms
 n is  383		 Sparse 	0.005401 	 ms		 Dense 	0.628935	 ms
 n is  384		 Sparse 	0.005459 	 ms		 Dense 	0.701893	 ms
 n is  385		 Sparse 	0.010857 	 ms		 Dense 	0.909503	 ms
 n is  386		 Sparse 	0.006416 	 ms		 Dense 	0.658849	 ms
 n is  387		 Sparse 	0.005803 	 ms		 Dense 	0.662925	 ms
 n is  388		 Sparse 	0.005869 	 ms		 Dense 	1.03606	 ms
 n is  389		 Sparse 	0.014496 	 ms		 Dense 	0.927903	 ms
 n is  390		 Sparse 	0.015854 	 ms		 Dense 	1.04851	 ms
 n is  391		 Sparse 	0.01273 	 ms		 Dense 	0.818662	 ms
 n is  392		 Sparse 	0.009371 	 ms		 Dense 	1.5636	 ms
 n is  393		 Sparse 	0.021887 	 ms		 Dense 	1.02132	 ms
 n is  394		 Sparse 	0.008968 	 ms		 Dense 	0.669455	 ms
 n is  395		 Sparse 	0.013447 	 ms		 Dense 	1.06419	 ms
 n is  396		 Sparse 	0.01959 	 ms		 Dense 	0.732258	 ms
 n is  397		 Sparse 	0.009182 	 ms		 Dense 	1.72856	 ms
 n is  398		 Sparse 	0.017122 	 ms		 Dense 	1.2798	 ms
 n is  399		 Sparse 	0.011 	 ms		 Dense 	1.17589	 ms
 n is  400		 Sparse 	0.011816 	 ms		 Dense 	0.852328	 ms
 n is  401		 Sparse 	0.038901 	 ms		 Dense 	2.83956	 ms
 n is  402		 Sparse 	0.01625 	 ms		 Dense 	0.940664	 ms
 n is  403		 Sparse 	0.007008 	 ms		 Dense 	0.728062	 ms
 n is  404		 Sparse 	0.006432 	 ms		 Dense 	1.59322	 ms
 n is  405		 Sparse 	0.011705 	 ms		 Dense 	1.02448	 ms
 n is  406		 Sparse 	0.010516 	 ms		 Dense 	1.38529	 ms
 n is  407		 Sparse 	0.009251 	 ms		 Dense 	0.720994	 ms
 n is  408		 Sparse 	0.006145 	 ms		 Dense 	0.746419	 ms
 n is  409		 Sparse 	0.010863 	 ms		 Dense 	1.36937	 ms
 n is  410		 Sparse 	0.00692 	 ms		 Dense 	0.735727	 ms
 n is  411		 Sparse 	0.010972 	 ms		 Dense 	2.51182	 ms
 n is  412		 Sparse 	0.015375 	 ms		 Dense 	1.13619	 ms
 n is  413		 Sparse 	0.011657 	 ms		 Dense 	2.36695	 ms
 n is  414		 Sparse 	0.011665 	 ms		 Dense 	1.06067	 ms
 n is  415		 Sparse 	0.014474 	 ms		 Dense 	0.786938	 ms
 n is  416		 Sparse 	0.006701 	 ms		 Dense 	2.48507	 ms
 n is  417		 Sparse 	0.021309 	 ms		 Dense 	2.23355	 ms
 n is  418		 Sparse 	0.010981 	 ms		 Dense 	1.22463	 ms
 n is  419		 Sparse 	0.015451 	 ms		 Dense 	1.20209	 ms
 n is  420		 Sparse 	0.006872 	 ms		 Dense 	0.948377	 ms
 n is  421		 Sparse 	0.006731 	 ms		 Dense 	1.00312	 ms
 n is  422		 Sparse 	0.006945 	 ms		 Dense 	2.2492	 ms
 n is  423		 Sparse 	0.012695 	 ms		 Dense 	0.817997	 ms
 n is  424		 Sparse 	0.026212 	 ms		 Dense 	0.738989	 ms
 n is  425		 Sparse 	0.006017 	 ms		 Dense 	0.797839	 ms
 n is  426		 Sparse 	0.006545 	 ms		 Dense 	0.796934	 ms
 n is  427		 Sparse 	0.00618 	 ms		 Dense 	0.992533	 ms
 n is  428		 Sparse 	0.016985 	 ms		 Dense 	1.22795	 ms
 n is  429		 Sparse 	0.015454 	 ms		 Dense 	0.743794	 ms
 n is  430		 Sparse 	0.014908 	 ms		 Dense 	0.825753	 ms
 n is  431		 Sparse 	0.006454 	 ms		 Dense 	0.838839	 ms
 n is  432		 Sparse 	0.006713 	 ms		 Dense 	1.07834	 ms
 n is  433		 Sparse 	0.01159 	 ms		 Dense 	2.81515	 ms
 n is  434		 Sparse 	0.007366 	 ms		 Dense 	1.09474	 ms
 n is  435		 Sparse 	0.011396 	 ms		 Dense 	0.94356	 ms
 n is  436		 Sparse 	0.010499 	 ms		 Dense 	1.53179	 ms
 n is  437		 Sparse 	0.016518 	 ms		 Dense 	0.94218	 ms
 n is  438		 Sparse 	0.010125 	 ms		 Dense 	0.879068	 ms
 n is  439		 Sparse 	0.010938 	 ms		 Dense 	1.32489	 ms
 n is  440		 Sparse 	0.01668 	 ms		 Dense 	0.980665	 ms
 n is  441		 Sparse 	0.164416 	 ms		 Dense 	1.05689	 ms
 n is  442		 Sparse 	0.007314 	 ms		 Dense 	0.840944	 ms
 n is  443		 Sparse 	0.006925 	 ms		 Dense 	1.04484	 ms
 n is  444		 Sparse 	0.013466 	 ms		 Dense 	0.953984	 ms
 n is  445		 Sparse 	0.009073 	 ms		 Dense 	0.922292	 ms
 n is  446		 Sparse 	0.007264 	 ms		 Dense 	0.829336	 ms
 n is  447		 Sparse 	0.009343 	 ms		 Dense 	0.915827	 ms
 n is  448		 Sparse 	0.007004 	 ms		 Dense 	1.57834	 ms
 n is  449		 Sparse 	0.009892 	 ms		 Dense 	2.46815	 ms
 n is  450		 Sparse 	0.007485 	 ms		 Dense 	0.879433	 ms
 n is  451		 Sparse 	0.015686 	 ms		 Dense 	0.819358	 ms
 n is  452		 Sparse 	0.007042 	 ms		 Dense 	1.45719	 ms
 n is  453		 Sparse 	0.010188 	 ms		 Dense 	0.918229	 ms
 n is  454		 Sparse 	0.009782 	 ms		 Dense 	1.01541	 ms
 n is  455		 Sparse 	0.009991 	 ms		 Dense 	1.48996	 ms
 n is  456		 Sparse 	0.010318 	 ms		 Dense 	1.94681	 ms
 n is  457		 Sparse 	0.012254 	 ms		 Dense 	0.959667	 ms
 n is  458		 Sparse 	0.007468 	 ms		 Dense 	1.37385	 ms
 n is  459		 Sparse 	0.009986 	 ms		 Dense 	1.03432	 ms
 n is  460		 Sparse 	0.013018 	 ms		 Dense 	1.27669	 ms
 n is  461		 Sparse 	0.010995 	 ms		 Dense 	1.47644	 ms
 n is  462		 Sparse 	0.017729 	 ms		 Dense 	1.82401	 ms
 n is  463		 Sparse 	0.007961 	 ms		 Dense 	1.10828	 ms
 n is  464		 Sparse 	0.013234 	 ms		 Dense 	1.91443	 ms
 n is  465		 Sparse 	0.015383 	 ms		 Dense 	1.59096	 ms
 n is  466		 Sparse 	0.015126 	 ms		 Dense 	1.40472	 ms
 n is  467		 Sparse 	0.066312 	 ms		 Dense 	1.64897	 ms
 n is  468		 Sparse 	0.01333 	 ms		 Dense 	1.06726	 ms
 n is  469		 Sparse 	0.017176 	 ms		 Dense 	1.63974	 ms
 n is  470		 Sparse 	0.009962 	 ms		 Dense 	1.2826	 ms
 n is  471		 Sparse 	0.018231 	 ms		 Dense 	3.24273	 ms
 n is  472		 Sparse 	0.010651 	 ms		 Dense 	1.01317	 ms
 n is  473		 Sparse 	0.010587 	 ms		 Dense 	1.33896	 ms
 n is  474		 Sparse 	0.017878 	 ms		 Dense 	2.68396	 ms
 n is  475		 Sparse 	0.008206 	 ms		 Dense 	2.11976	 ms
 n is  476		 Sparse 	0.035276 	 ms		 Dense 	1.11065	 ms
 n is  477		 Sparse 	0.012444 	 ms		 Dense 	2.80131	 ms
 n is  478		 Sparse 	0.012866 	 ms		 Dense 	2.2681	 ms
 n is  479		 Sparse 	0.00835 	 ms		 Dense 	1.24812	 ms
 n is  480		 Sparse 	0.008388 	 ms		 Dense 	1.02885	 ms
 n is  481		 Sparse 	0.012381 	 ms		 Dense 	0.97352	 ms
 n is  482		 Sparse 	0.007464 	 ms		 Dense 	2.13006	 ms
 n is  483		 Sparse 	0.008355 	 ms		 Dense 	1.51483	 ms
 n is  484		 Sparse 	0.013278 	 ms		 Dense 	1.7755	 ms
 n is  485		 Sparse 	0.017091 	 ms		 Dense 	1.3585	 ms
 n is  486		 Sparse 	0.028348 	 ms		 Dense 	1.59687	 ms
 n is  487		 Sparse 	0.010225 	 ms		 Dense 	1.02353	 ms
 n is  488		 Sparse 	0.007024 	 ms		 Dense 	1.01125	 ms
 n is  489		 Sparse 	0.007093 	 ms		 Dense 	2.47057	 ms
 n is  490		 Sparse 	0.009383 	 ms		 Dense 	1.0767	 ms
 n is  491		 Sparse 	0.014787 	 ms		 Dense 	1.12196	 ms
 n is  492		 Sparse 	0.013432 	 ms		 Dense 	1.86023	 ms
 n is  493		 Sparse 	0.013994 	 ms		 Dense 	1.09162	 ms
 n is  494		 Sparse 	0.008249 	 ms		 Dense 	1.09947	 ms
 n is  495		 Sparse 	0.014387 	 ms		 Dense 	1.90022	 ms
 n is  496		 Sparse 	0.008705 	 ms		 Dense 	1.13494	 ms
 n is  497		 Sparse 	0.01869 	 ms		 Dense 	1.21833	 ms
 n is  498		 Sparse 	0.010049 	 ms		 Dense 	1.01251	 ms
 n is  499		 Sparse 	0.013874 	 ms		 Dense 	1.67965	 ms
 n is  500		 Sparse 	0.010777 	 ms		 Dense 	1.05101	 ms
 n is  501		 Sparse 	0.007244 	 ms		 Dense 	1.01493	 ms
 n is  502		 Sparse 	0.00721 	 ms		 Dense 	1.05771	 ms
 n is  503		 Sparse 	0.007363 	 ms		 Dense 	1.55842	 ms
 n is  504		 Sparse 	0.010342 	 ms		 Dense 	1.64771	 ms
 n is  505		 Sparse 	0.010914 	 ms		 Dense 	1.30545	 ms
 n is  506		 Sparse 	0.022789 	 ms		 Dense 	1.21626	 ms
 n is  507		 Sparse 	0.014582 	 ms		 Dense 	2.15042	 ms
 n is  508		 Sparse 	0.013798 	 ms		 Dense 	1.90693	 ms
 n is  509		 Sparse 	0.011116 	 ms		 Dense 	2.72197	 ms
 n is  510		 Sparse 	0.014496 	 ms		 Dense 	1.74036	 ms
 n is  511		 Sparse 	0.008963 	 ms		 Dense 	1.33578	 ms
 n is  512		 Sparse 	0.011696 	 ms		 Dense 	2.78641	 ms
 n is  513		 Sparse 	0.013972 	 ms		 Dense 	1.86247	 ms
 n is  514		 Sparse 	0.016919 	 ms		 Dense 	3.3408	 ms
 n is  515		 Sparse 	0.009194 	 ms		 Dense 	1.57288	 ms
 n is  516		 Sparse 	0.104285 	 ms		 Dense 	2.45798	 ms
 n is  517		 Sparse 	0.012422 	 ms		 Dense 	2.04835	 ms
 n is  518		 Sparse 	0.018705 	 ms		 Dense 	2.29007	 ms
 n is  519		 Sparse 	0.022764 	 ms		 Dense 	4.07235	 ms
 n is  520		 Sparse 	0.015307 	 ms		 Dense 	4.25118	 ms
 n is  521		 Sparse 	0.019327 	 ms		 Dense 	2.35352	 ms
 n is  522		 Sparse 	0.013695 	 ms		 Dense 	2.4922	 ms
 n is  523		 Sparse 	0.011216 	 ms		 Dense 	1.33987	 ms
 n is  524		 Sparse 	0.011711 	 ms		 Dense 	1.32279	 ms
 n is  525		 Sparse 	0.014751 	 ms		 Dense 	1.77781	 ms
 n is  526		 Sparse 	0.009419 	 ms		 Dense 	2.52488	 ms
 n is  527		 Sparse 	0.012145 	 ms		 Dense 	1.62321	 ms
 n is  528		 Sparse 	0.012008 	 ms		 Dense 	1.53861	 ms
 n is  529		 Sparse 	0.020533 	 ms		 Dense 	2.49419	 ms
 n is  530		 Sparse 	0.015228 	 ms		 Dense 	2.23249	 ms
 n is  531		 Sparse 	0.012089 	 ms		 Dense 	1.28476	 ms
 n is  532		 Sparse 	0.009566 	 ms		 Dense 	1.85095	 ms
 n is  533		 Sparse 	0.013821 	 ms		 Dense 	1.45505	 ms
 n is  534		 Sparse 	0.009242 	 ms		 Dense 	1.48145	 ms
 n is  535		 Sparse 	0.013577 	 ms		 Dense 	1.38977	 ms
 n is  536		 Sparse 	0.015144 	 ms		 Dense 	1.92203	 ms
 n is  537		 Sparse 	0.019356 	 ms		 Dense 	1.70118	 ms
 n is  538		 Sparse 	0.022314 	 ms		 Dense 	2.66504	 ms
 n is  539		 Sparse 	0.016056 	 ms		 Dense 	2.54114	 ms
 n is  540		 Sparse 	0.019981 	 ms		 Dense 	3.01848	 ms
 n is  541		 Sparse 	0.013911 	 ms		 Dense 	1.78819	 ms
 n is  542		 Sparse 	0.009208 	 ms		 Dense 	1.57108	 ms
 n is  543		 Sparse 	0.011401 	 ms		 Dense 	1.44161	 ms
 n is  544		 Sparse 	0.010538 	 ms		 Dense 	1.76407	 ms
 n is  545		 Sparse 	0.011765 	 ms		 Dense 	1.29	 ms
 n is  546		 Sparse 	0.011079 	 ms		 Dense 	1.31179	 ms
 n is  547		 Sparse 	0.009816 	 ms		 Dense 	1.29622	 ms
 n is  548		 Sparse 	0.011972 	 ms		 Dense 	1.84164	 ms
 n is  549		 Sparse 	0.014829 	 ms		 Dense 	1.32902	 ms
 n is  550		 Sparse 	0.056331 	 ms		 Dense 	1.73557	 ms
 n is  551		 Sparse 	0.024265 	 ms		 Dense 	1.3574	 ms
 n is  552		 Sparse 	0.010428 	 ms		 Dense 	1.28629	 ms
 n is  553		 Sparse 	0.008129 	 ms		 Dense 	1.27086	 ms
 n is  554		 Sparse 	0.025932 	 ms		 Dense 	3.03959	 ms
 n is  555		 Sparse 	0.019177 	 ms		 Dense 	1.82143	 ms
 n is  556		 Sparse 	0.026027 	 ms		 Dense 	1.38252	 ms
 n is  557		 Sparse 	0.023085 	 ms		 Dense 	1.8449	 ms
 n is  558		 Sparse 	0.010285 	 ms		 Dense 	1.51224	 ms
 n is  559		 Sparse 	0.012729 	 ms		 Dense 	1.44264	 ms
 n is  560		 Sparse 	0.010865 	 ms		 Dense 	1.30588	 ms
 n is  561		 Sparse 	0.00816 	 ms		 Dense 	1.38161	 ms
 n is  562		 Sparse 	0.008614 	 ms		 Dense 	1.50995	 ms
 n is  563		 Sparse 	0.00968 	 ms		 Dense 	1.81667	 ms
 n is  564		 Sparse 	0.011375 	 ms		 Dense 	1.42009	 ms
 n is  565		 Sparse 	0.012091 	 ms		 Dense 	1.75866	 ms
 n is  566		 Sparse 	0.012709 	 ms		 Dense 	1.43295	 ms
 n is  567		 Sparse 	0.010238 	 ms		 Dense 	1.48328	 ms
 n is  568		 Sparse 	0.022644 	 ms		 Dense 	1.34837	 ms
 n is  569		 Sparse 	0.008572 	 ms		 Dense 	1.37883	 ms
 n is  570		 Sparse 	0.010857 	 ms		 Dense 	2.0355	 ms
 n is  571		 Sparse 	0.021031 	 ms		 Dense 	3.79599	 ms
 n is  572		 Sparse 	0.01373 	 ms		 Dense 	1.64818	 ms
 n is  573		 Sparse 	0.015667 	 ms		 Dense 	1.61529	 ms
 n is  574		 Sparse 	0.015402 	 ms		 Dense 	1.57612	 ms
 n is  575		 Sparse 	0.010378 	 ms		 Dense 	1.89432	 ms
 n is  576		 Sparse 	0.021263 	 ms		 Dense 	5.5192	 ms
 n is  577		 Sparse 	0.015626 	 ms		 Dense 	1.52026	 ms
 n is  578		 Sparse 	0.021119 	 ms		 Dense 	1.57762	 ms
 n is  579		 Sparse 	0.018974 	 ms		 Dense 	2.08682	 ms
 n is  580		 Sparse 	0.016463 	 ms		 Dense 	2.17651	 ms
 n is  581		 Sparse 	0.014381 	 ms		 Dense 	1.84765	 ms
 n is  582		 Sparse 	0.020435 	 ms		 Dense 	1.68588	 ms
 n is  583		 Sparse 	0.011923 	 ms		 Dense 	1.80662	 ms
 n is  584		 Sparse 	0.026487 	 ms		 Dense 	1.54335	 ms
 n is  585		 Sparse 	0.00901 	 ms		 Dense 	1.74219	 ms
 n is  586		 Sparse 	0.01142 	 ms		 Dense 	1.99447	 ms
 n is  587		 Sparse 	0.011908 	 ms		 Dense 	1.59213	 ms
 n is  588		 Sparse 	0.01211 	 ms		 Dense 	1.80674	 ms
 n is  589		 Sparse 	0.013825 	 ms		 Dense 	1.78893	 ms
 n is  590		 Sparse 	0.010688 	 ms		 Dense 	1.6219	 ms
 n is  591		 Sparse 	0.014098 	 ms		 Dense 	1.69466	 ms
 n is  592		 Sparse 	0.01624 	 ms		 Dense 	2.11272	 ms
 n is  593		 Sparse 	0.017774 	 ms		 Dense 	2.11959	 ms
 n is  594		 Sparse 	0.013423 	 ms		 Dense 	1.61101	 ms
 n is  595		 Sparse 	0.015162 	 ms		 Dense 	1.77728	 ms
 n is  596		 Sparse 	0.020195 	 ms		 Dense 	1.7996	 ms
 n is  597		 Sparse 	0.02126 	 ms		 Dense 	1.62645	 ms
 n is  598		 Sparse 	0.014383 	 ms		 Dense 	1.87249	 ms
 n is  599		 Sparse 	0.014877 	 ms		 Dense 	1.50991	 ms
 n is  600		 Sparse 	0.009765 	 ms		 Dense 	1.79516	 ms
 n is  601		 Sparse 	0.011454 	 ms		 Dense 	1.56417	 ms
 n is  602		 Sparse 	0.009062 	 ms		 Dense 	1.49832	 ms
 n is  603		 Sparse 	0.008827 	 ms		 Dense 	1.49158	 ms
 n is  604		 Sparse 	0.009027 	 ms		 Dense 	2.05272	 ms
 n is  605		 Sparse 	0.012759 	 ms		 Dense 	2.06059	 ms
 n is  606		 Sparse 	0.016059 	 ms		 Dense 	1.85816	 ms
 n is  607		 Sparse 	0.011417 	 ms		 Dense 	1.75178	 ms
 n is  608		 Sparse 	0.010398 	 ms		 Dense 	1.71218	 ms
 n is  609		 Sparse 	0.013779 	 ms		 Dense 	2.07926	 ms
 n is  610		 Sparse 	0.030381 	 ms		 Dense 	2.02876	 ms
 n is  611		 Sparse 	0.015014 	 ms		 Dense 	2.46741	 ms
 n is  612		 Sparse 	0.019903 	 ms		 Dense 	2.48473	 ms
 n is  613		 Sparse 	0.011321 	 ms		 Dense 	1.62575	 ms
 n is  614		 Sparse 	0.015701 	 ms		 Dense 	1.60743	 ms
 n is  615		 Sparse 	0.014114 	 ms		 Dense 	1.63487	 ms
 n is  616		 Sparse 	0.012189 	 ms		 Dense 	1.58573	 ms
 n is  617		 Sparse 	0.012113 	 ms		 Dense 	1.55886	 ms
 n is  618		 Sparse 	0.018287 	 ms		 Dense 	1.66015	 ms
 n is  619		 Sparse 	0.0146 	 ms		 Dense 	1.56207	 ms
 n is  620		 Sparse 	0.00963 	 ms		 Dense 	1.62121	 ms
 n is  621		 Sparse 	0.009125 	 ms		 Dense 	1.60945	 ms
 n is  622		 Sparse 	0.011476 	 ms		 Dense 	1.71078	 ms
 n is  623		 Sparse 	0.016365 	 ms		 Dense 	1.94004	 ms
 n is  624		 Sparse 	0.014529 	 ms		 Dense 	1.73643	 ms
 n is  625		 Sparse 	0.010602 	 ms		 Dense 	1.80972	 ms
 n is  626		 Sparse 	0.025437 	 ms		 Dense 	1.67546	 ms
 n is  627		 Sparse 	0.010298 	 ms		 Dense 	1.71977	 ms
 n is  628		 Sparse 	0.01372 	 ms		 Dense 	1.82106	 ms
 n is  629		 Sparse 	0.010285 	 ms		 Dense 	2.07271	 ms
 n is  630		 Sparse 	0.015757 	 ms		 Dense 	1.65334	 ms
 n is  631		 Sparse 	0.012899 	 ms		 Dense 	1.62785	 ms
 n is  632		 Sparse 	0.00954 	 ms		 Dense 	1.66818	 ms
 n is  633		 Sparse 	0.010221 	 ms		 Dense 	2.13695	 ms
 n is  634		 Sparse 	0.015491 	 ms		 Dense 	1.95065	 ms
 n is  635		 Sparse 	0.013384 	 ms		 Dense 	1.75435	 ms
 n is  636		 Sparse 	0.014541 	 ms		 Dense 	2.05776	 ms
 n is  637		 Sparse 	0.015254 	 ms		 Dense 	1.83341	 ms
 n is  638		 Sparse 	0.01842 	 ms		 Dense 	1.77188	 ms
 n is  639		 Sparse 	0.01425 	 ms		 Dense 	1.89443	 ms
 n is  640		 Sparse 	0.009673 	 ms		 Dense 	1.83113	 ms
 n is  641		 Sparse 	0.01189 	 ms		 Dense 	1.91265	 ms
 n is  642		 Sparse 	0.015585 	 ms		 Dense 	2.16735	 ms
 n is  643		 Sparse 	0.010231 	 ms		 Dense 	2.09416	 ms
 n is  644		 Sparse 	0.015288 	 ms		 Dense 	1.83424	 ms
 n is  645		 Sparse 	0.00982 	 ms		 Dense 	1.6811	 ms
 n is  646		 Sparse 	0.009837 	 ms		 Dense 	1.89369	 ms
 n is  647		 Sparse 	0.010058 	 ms		 Dense 	1.72047	 ms
 n is  648		 Sparse 	0.010247 	 ms		 Dense 	1.79698	 ms
 n is  649		 Sparse 	0.0118 	 ms		 Dense 	2.39789	 ms
 n is  650		 Sparse 	0.019581 	 ms		 Dense 	2.08819	 ms
 n is  651		 Sparse 	0.01956 	 ms		 Dense 	1.90271	 ms
 n is  652		 Sparse 	0.050773 	 ms		 Dense 	2.13043	 ms
 n is  653		 Sparse 	0.009689 	 ms		 Dense 	1.75292	 ms
 n is  654		 Sparse 	0.022527 	 ms		 Dense 	1.82354	 ms
 n is  655		 Sparse 	0.010693 	 ms		 Dense 	2.26913	 ms
 n is  656		 Sparse 	0.012826 	 ms		 Dense 	1.78556	 ms
 n is  657		 Sparse 	0.010072 	 ms		 Dense 	1.85937	 ms
 n is  658		 Sparse 	0.01529 	 ms		 Dense 	1.88518	 ms
 n is  659		 Sparse 	0.014769 	 ms		 Dense 	1.7896	 ms
 n is  660		 Sparse 	0.010264 	 ms		 Dense 	1.83935	 ms
 n is  661		 Sparse 	0.010191 	 ms		 Dense 	2.24375	 ms
 n is  662		 Sparse 	0.011645 	 ms		 Dense 	2.71056	 ms
 n is  663		 Sparse 	0.015596 	 ms		 Dense 	1.94345	 ms
 n is  664		 Sparse 	0.012015 	 ms		 Dense 	2.21358	 ms
 n is  665		 Sparse 	0.012538 	 ms		 Dense 	1.8084	 ms
 n is  666		 Sparse 	0.010108 	 ms		 Dense 	2.01208	 ms
 n is  667		 Sparse 	0.014927 	 ms		 Dense 	1.88713	 ms
 n is  668		 Sparse 	0.010065 	 ms		 Dense 	1.83428	 ms
 n is  669		 Sparse 	0.026814 	 ms		 Dense 	1.82692	 ms
 n is  670		 Sparse 	0.010926 	 ms		 Dense 	1.89858	 ms
 n is  671		 Sparse 	0.015639 	 ms		 Dense 	1.99873	 ms
 n is  672		 Sparse 	0.010848 	 ms		 Dense 	1.94712	 ms
 n is  673		 Sparse 	0.011217 	 ms		 Dense 	1.86191	 ms
 n is  674		 Sparse 	0.044224 	 ms		 Dense 	2.24014	 ms
 n is  675		 Sparse 	0.018294 	 ms		 Dense 	2.48259	 ms
 n is  676		 Sparse 	0.019841 	 ms		 Dense 	2.842	 ms
 n is  677		 Sparse 	0.015919 	 ms		 Dense 	1.96254	 ms
 n is  678		 Sparse 	0.010274 	 ms		 Dense 	2.14202	 ms
 n is  679		 Sparse 	0.032799 	 ms		 Dense 	2.2545	 ms
 n is  680		 Sparse 	0.010849 	 ms		 Dense 	1.93097	 ms
 n is  681		 Sparse 	0.013556 	 ms		 Dense 	1.95383	 ms
 n is  682		 Sparse 	0.016262 	 ms		 Dense 	1.91487	 ms
 n is  683		 Sparse 	0.010733 	 ms		 Dense 	2.00587	 ms
 n is  684		 Sparse 	0.010562 	 ms		 Dense 	1.95945	 ms
 n is  685		 Sparse 	0.015145 	 ms		 Dense 	2.60287	 ms
 n is  686		 Sparse 	0.011139 	 ms		 Dense 	2.45994	 ms
 n is  687		 Sparse 	0.012222 	 ms		 Dense 	2.27432	 ms
 n is  688		 Sparse 	0.013623 	 ms		 Dense 	2.16694	 ms
 n is  689		 Sparse 	0.012974 	 ms		 Dense 	2.09782	 ms
 n is  690		 Sparse 	0.015546 	 ms		 Dense 	2.10915	 ms
 n is  691		 Sparse 	0.015834 	 ms		 Dense 	2.02716	 ms
 n is  692		 Sparse 	0.010808 	 ms		 Dense 	2.02881	 ms
 n is  693		 Sparse 	0.01089 	 ms		 Dense 	1.98423	 ms
 n is  694		 Sparse 	0.010524 	 ms		 Dense 	2.03442	 ms
 n is  695		 Sparse 	0.010514 	 ms		 Dense 	2.27305	 ms
 n is  696		 Sparse 	0.023035 	 ms		 Dense 	2.06554	 ms
 n is  697		 Sparse 	0.014253 	 ms		 Dense 	2.42631	 ms
 n is  698		 Sparse 	0.012289 	 ms		 Dense 	2.69578	 ms
 n is  699		 Sparse 	0.014284 	 ms		 Dense 	2.52898	 ms
 n is  700		 Sparse 	0.027778 	 ms		 Dense 	2.15187	 ms
 n is  701		 Sparse 	0.01094 	 ms		 Dense 	2.54033	 ms
 n is  702		 Sparse 	0.131841 	 ms		 Dense 	2.65776	 ms
 n is  703		 Sparse 	0.011391 	 ms		 Dense 	2.30682	 ms
 n is  704		 Sparse 	0.016535 	 ms		 Dense 	2.77172	 ms
 n is  705		 Sparse 	0.018771 	 ms		 Dense 	2.53789	 ms
 n is  706		 Sparse 	0.013538 	 ms		 Dense 	2.02694	 ms
 n is  707		 Sparse 	0.010746 	 ms		 Dense 	4.60595	 ms
 n is  708		 Sparse 	0.012394 	 ms		 Dense 	2.45397	 ms
 n is  709		 Sparse 	0.014033 	 ms		 Dense 	2.19052	 ms
 n is  710		 Sparse 	0.011121 	 ms		 Dense 	2.23973	 ms
 n is  711		 Sparse 	0.038284 	 ms		 Dense 	2.5531	 ms
 n is  712		 Sparse 	0.015216 	 ms		 Dense 	2.64856	 ms
 n is  713		 Sparse 	0.0127 	 ms		 Dense 	2.24137	 ms
 n is  714		 Sparse 	0.015845 	 ms		 Dense 	2.20037	 ms
 n is  715		 Sparse 	0.011172 	 ms		 Dense 	2.09652	 ms
 n is  716		 Sparse 	0.01381 	 ms		 Dense 	2.1776	 ms
 n is  717		 Sparse 	0.015071 	 ms		 Dense 	2.53364	 ms
 n is  718		 Sparse 	0.016605 	 ms		 Dense 	2.5494	 ms
 n is  719		 Sparse 	0.014759 	 ms		 Dense 	2.45049	 ms
 n is  720		 Sparse 	0.01652 	 ms		 Dense 	2.39017	 ms
 n is  721		 Sparse 	0.0114 	 ms		 Dense 	2.19217	 ms
 n is  722		 Sparse 	0.016852 	 ms		 Dense 	2.32675	 ms
 n is  723		 Sparse 	0.012828 	 ms		 Dense 	2.20783	 ms
 n is  724		 Sparse 	0.015582 	 ms		 Dense 	2.1728	 ms
 n is  725		 Sparse 	0.01105 	 ms		 Dense 	2.16953	 ms
 n is  726		 Sparse 	0.011715 	 ms		 Dense 	2.19352	 ms
 n is  727		 Sparse 	0.011006 	 ms		 Dense 	2.21862	 ms
 n is  728		 Sparse 	0.032001 	 ms		 Dense 	2.76422	 ms
 n is  729		 Sparse 	0.023752 	 ms		 Dense 	2.54875	 ms
 n is  730		 Sparse 	0.011034 	 ms		 Dense 	2.88976	 ms
 n is  731		 Sparse 	0.015007 	 ms		 Dense 	3.17713	 ms
 n is  732		 Sparse 	0.020593 	 ms		 Dense 	2.48283	 ms
 n is  733		 Sparse 	0.013337 	 ms		 Dense 	2.4322	 ms
 n is  734		 Sparse 	0.011258 	 ms		 Dense 	2.2434	 ms
 n is  735		 Sparse 	0.013851 	 ms		 Dense 	2.61854	 ms
 n is  736		 Sparse 	0.016735 	 ms		 Dense 	2.35112	 ms
 n is  737		 Sparse 	0.011232 	 ms		 Dense 	2.2743	 ms
