 n is  370		 Sparse 	0.0056 	 ms		 Dense 	0.600634	 ms
 n is  371		 Sparse 	0.005683 	 ms		 Dense 	0.596813	 ms
 n is  372		 Sparse 	0.00584 	 ms		 Dense 	0.62956	 ms
 n is  373		 Sparse 	0.009035 	 ms		 Dense 	0.629406	 ms
 n is  374		 Sparse 	0.006111 	 ms		 Dense 	0.730757	 ms
 n is  375		 Sparse 	0.018375 	 ms		 Dense 	0.664772	 ms
 n is  376		 Sparse 	0.007669 	 ms		 Dense 	0.781366	 ms
 n is  377		 Sparse 	0.011144 	 ms		 Dense 	0.856246	 ms
 n is  378		 Sparse 	0.01065 	 ms		 Dense 	0.622844	 ms
 n is  379		 Sparse 	0.006392 	 ms		 Dense 	0.573046	 ms
 n is  380		 Sparse 	0.005737 	 ms		 Dense 	0.691315	 ms
 n is  381		 Sparse 	0.005463 	 ms		 Dense 	0.597124	 ms
 n is  382		 Sparse 	0.00537 	 ms		 Dense 	0.583306	 ms
 n is  383		 Sparse 	0.005423 	 ms		 Dense 	0.641515	 ms
 n is  384		 Sparse 	0.005653 	 ms		 Dense 	0.596652	 ms
 n is  385		 Sparse 	0.008862 	 ms		 Dense 	0.59846	 ms
 n is  386		 Sparse 	0.005427 	 ms		 Dense 	0.608182	 ms
 n is  387		 Sparse 	0.005439 	 ms		 Dense 	0.600219	 ms
 n is  388		 Sparse 	0.005845 	 ms		 Dense 	0.614177	 ms
 n is  389		 Sparse 	0.005509 	 ms		 Dense 	0.617258	 ms
 n is  390		 Sparse 	0.005448 	 ms		 Dense 	0.609467	 ms
 n is  391		 Sparse 	0.005478 	 ms		 Dense 	0.705614	 ms
 n is  392		 Sparse 	0.0088 	 ms		 Dense 	0.645691	 ms
 n is  393		 Sparse 	0.005643 	 ms		 Dense 	0.624006	 ms
 n is  394		 Sparse 	0.00601 	 ms		 Dense 	0.682739	 ms
 n is  395		 Sparse 	0.010227 	 ms		 Dense 	0.763607	 ms
 n is  396		 Sparse 	0.016466 	 ms		 Dense 	0.74745	 ms
 n is  397		 Sparse 	0.009202 	 ms		 Dense 	0.897973	 ms
 n is  398		 Sparse 	0.008921 	 ms		 Dense 	0.852761	 ms
 n is  399		 Sparse 	0.010711 	 ms		 Dense 	0.791752	 ms
 n is  400		 Sparse 	0.009597 	 ms		 Dense 	0.867408	 ms
 n is  401		 Sparse 	0.006629 	 ms		 Dense 	0.719076	 ms
 n is  402		 Sparse 	0.00588 	 ms		 Dense 	0.649027	 ms
 n is  403		 Sparse 	0.006337 	 ms		 Dense 	0.75172	 ms
 n is  404		 Sparse 	0.014724 	 ms		 Dense 	0.827568	 ms
 n is  405		 Sparse 	0.006994 	 ms		 Dense 	0.836138	 ms
 n is  406		 Sparse 	0.006191 	 ms		 Dense 	0.805216	 ms
 n is  407		 Sparse 	0.006176 	 ms		 Dense 	0.710715	 ms
 n is  408		 Sparse 	0.006308 	 ms		 Dense 	0.716426	 ms
 n is  409		 Sparse 	0.00615 	 ms		 Dense 	0.750653	 ms
 n is  410		 Sparse 	0.005872 	 ms		 Dense 	0.696776	 ms
 n is  411		 Sparse 	0.007355 	 ms		 Dense 	0.778014	 ms
 n is  412		 Sparse 	0.007075 	 ms		 Dense 	0.812428	 ms
 n is  413		 Sparse 	0.008376 	 ms		 Dense 	0.812656	 ms
 n is  414		 Sparse 	0.008455 	 ms		 Dense 	0.820315	 ms
 n is  415		 Sparse 	0.006751 	 ms		 Dense 	0.813338	 ms
 n is  416		 Sparse 	0.006648 	 ms		 Dense 	0.820936	 ms
 n is  417		 Sparse 	0.008294 	 ms		 Dense 	0.91467	 ms
 n is  418		 Sparse 	0.007334 	 ms		 Dense 	0.980276	 ms
 n is  419		 Sparse 	0.009231 	 ms		 Dense 	0.742505	 ms
 n is  420		 Sparse 	0.00604 	 ms		 Dense 	0.737374	 ms
 n is  421		 Sparse 	0.005996 	 ms		 Dense 	0.696847	 ms
 n is  422		 Sparse 	0.005929 	 ms		 Dense 	0.745037	 ms
 n is  423		 Sparse 	0.005943 	 ms		 Dense 	0.845715	 ms
 n is  424		 Sparse 	0.006099 	 ms		 Dense 	0.794626	 ms
 n is  425		 Sparse 	0.009669 	 ms		 Dense 	0.740951	 ms
 n is  426		 Sparse 	0.006025 	 ms		 Dense 	0.72466	 ms
 n is  427		 Sparse 	0.006024 	 ms		 Dense 	0.758086	 ms
 n is  428		 Sparse 	0.006016 	 ms		 Dense 	0.757153	 ms
 n is  429		 Sparse 	0.005959 	 ms		 Dense 	0.733904	 ms
 n is  430		 Sparse 	0.005992 	 ms		 Dense 	0.741423	 ms
 n is  431		 Sparse 	0.005963 	 ms		 Dense 	0.766478	 ms
 n is  432		 Sparse 	0.005957 	 ms		 Dense 	0.772595	 ms
 n is  433		 Sparse 	0.006014 	 ms		 Dense 	0.757573	 ms
 n is  434		 Sparse 	0.006007 	 ms		 Dense 	0.746837	 ms
 n is  435		 Sparse 	0.006039 	 ms		 Dense 	0.784521	 ms
 n is  436		 Sparse 	0.006084 	 ms		 Dense 	0.784026	 ms
 n is  437		 Sparse 	0.006027 	 ms		 Dense 	0.780438	 ms
 n is  438		 Sparse 	0.006248 	 ms		 Dense 	0.769382	 ms
 n is  439		 Sparse 	0.006298 	 ms		 Dense 	0.78983	 ms
 n is  440		 Sparse 	0.006191 	 ms		 Dense 	0.833152	 ms
 n is  441		 Sparse 	0.00934 	 ms		 Dense 	0.809935	 ms
 n is  442		 Sparse 	0.006423 	 ms		 Dense 	0.790533	 ms
 n is  443		 Sparse 	0.00636 	 ms		 Dense 	0.788331	 ms
 n is  444		 Sparse 	0.00655 	 ms		 Dense 	0.785691	 ms
 n is  445		 Sparse 	0.009882 	 ms		 Dense 	0.792153	 ms
 n is  446		 Sparse 	0.006327 	 ms		 Dense 	0.820081	 ms
 n is  447		 Sparse 	0.006257 	 ms		 Dense 	0.820748	 ms
 n is  448		 Sparse 	0.006274 	 ms		 Dense 	0.817062	 ms
 n is  449		 Sparse 	0.009442 	 ms		 Dense 	0.808536	 ms
 n is  450		 Sparse 	0.006431 	 ms		 Dense 	0.796911	 ms
 n is  451		 Sparse 	0.006508 	 ms		 Dense 	0.840066	 ms
 n is  452		 Sparse 	0.006844 	 ms		 Dense 	0.843664	 ms
 n is  453		 Sparse 	0.006501 	 ms		 Dense 	0.835607	 ms
 n is  454		 Sparse 	0.00655 	 ms		 Dense 	0.841181	 ms
 n is  455		 Sparse 	0.006688 	 ms		 Dense 	0.829501	 ms
 n is  456		 Sparse 	0.007255 	 ms		 Dense 	0.850761	 ms
 n is  457		 Sparse 	0.009277 	 ms		 Dense 	0.854623	 ms
 n is  458		 Sparse 	0.006944 	 ms		 Dense 	0.847983	 ms
 n is  459		 Sparse 	0.006612 	 ms		 Dense 	0.872713	 ms
 n is  460		 Sparse 	0.006667 	 ms		 Dense 	0.875085	 ms
 n is  461		 Sparse 	0.006566 	 ms		 Dense 	0.869295	 ms
 n is  462		 Sparse 	0.006586 	 ms		 Dense 	0.894517	 ms
 n is  463		 Sparse 	0.006803 	 ms		 Dense 	0.863491	 ms
 n is  464		 Sparse 	0.006627 	 ms		 Dense 	0.866461	 ms
 n is  465		 Sparse 	0.007251 	 ms		 Dense 	0.886277	 ms
 n is  466		 Sparse 	0.006614 	 ms		 Dense 	0.923181	 ms
 n is  467		 Sparse 	0.006723 	 ms		 Dense 	0.905084	 ms
 n is  468		 Sparse 	0.006661 	 ms		 Dense 	0.920726	 ms
 n is  469		 Sparse 	0.006807 	 ms		 Dense 	0.902152	 ms
 n is  470		 Sparse 	0.006833 	 ms		 Dense 	0.939135	 ms
 n is  471		 Sparse 	0.00674 	 ms		 Dense 	0.903514	 ms
 n is  472		 Sparse 	0.006749 	 ms		 Dense 	0.892855	 ms
 n is  473		 Sparse 	0.006741 	 ms		 Dense 	0.898401	 ms
 n is  474		 Sparse 	0.007553 	 ms		 Dense 	0.908696	 ms
 n is  475		 Sparse 	0.007403 	 ms		 Dense 	0.92961	 ms
 n is  476		 Sparse 	0.006798 	 ms		 Dense 	0.933356	 ms
 n is  477		 Sparse 	0.006832 	 ms		 Dense 	0.926625	 ms
 n is  478		 Sparse 	0.006893 	 ms		 Dense 	0.942674	 ms
 n is  479		 Sparse 	0.006824 	 ms		 Dense 	0.964922	 ms
 n is  480		 Sparse 	0.006906 	 ms		 Dense 	0.972837	 ms
 n is  481		 Sparse 	0.006823 	 ms		 Dense 	0.961364	 ms
 n is  482		 Sparse 	0.00687 	 ms		 Dense 	0.93611	 ms
 n is  483		 Sparse 	0.007029 	 ms		 Dense 	0.938131	 ms
 n is  484		 Sparse 	0.01033 	 ms		 Dense 	0.986077	 ms
 n is  485		 Sparse 	0.009511 	 ms		 Dense 	1.00506	 ms
 n is  486		 Sparse 	0.010241 	 ms		 Dense 	1.09795	 ms
 n is  487		 Sparse 	0.01059 	 ms		 Dense 	0.987394	 ms
 n is  488		 Sparse 	0.006938 	 ms		 Dense 	0.985943	 ms
 n is  489		 Sparse 	0.007067 	 ms		 Dense 	0.986587	 ms
 n is  490		 Sparse 	0.007041 	 ms		 Dense 	0.977316	 ms
 n is  491		 Sparse 	0.007206 	 ms		 Dense 	0.998591	 ms
 n is  492		 Sparse 	0.00706 	 ms		 Dense 	0.996757	 ms
 n is  493		 Sparse 	0.00699 	 ms		 Dense 	0.988582	 ms
 n is  494		 Sparse 	0.007019 	 ms		 Dense 	1.00542	 ms
 n is  495		 Sparse 	0.007046 	 ms		 Dense 	1.00744	 ms
 n is  496		 Sparse 	0.00753 	 ms		 Dense 	1.06089	 ms
 n is  497		 Sparse 	0.007072 	 ms		 Dense 	1.02351	 ms
 n is  498		 Sparse 	0.007142 	 ms		 Dense 	1.00798	 ms
 n is  499		 Sparse 	0.007222 	 ms		 Dense 	1.02895	 ms
 n is  500		 Sparse 	0.00719 	 ms		 Dense 	1.0348	 ms
 n is  501		 Sparse 	0.00716 	 ms		 Dense 	1.01974	 ms
 n is  502		 Sparse 	0.007329 	 ms		 Dense 	1.03564	 ms
 n is  503		 Sparse 	0.007173 	 ms		 Dense 	1.03915	 ms
 n is  504		 Sparse 	0.007175 	 ms		 Dense 	1.04621	 ms
 n is  505		 Sparse 	0.007277 	 ms		 Dense 	1.07807	 ms
 n is  506		 Sparse 	0.008469 	 ms		 Dense 	1.06681	 ms
 n is  507		 Sparse 	0.008422 	 ms		 Dense 	1.26612	 ms
 n is  508		 Sparse 	0.012 	 ms		 Dense 	1.53412	 ms
 n is  509		 Sparse 	0.010866 	 ms		 Dense 	1.06689	 ms
 n is  510		 Sparse 	0.00754 	 ms		 Dense 	1.08027	 ms
 n is  511		 Sparse 	0.007724 	 ms		 Dense 	1.10964	 ms
 n is  512		 Sparse 	0.011984 	 ms		 Dense 	1.32426	 ms
 n is  513		 Sparse 	0.01049 	 ms		 Dense 	1.09641	 ms
 n is  514		 Sparse 	0.007397 	 ms		 Dense 	1.07873	 ms
 n is  515		 Sparse 	0.00736 	 ms		 Dense 	1.09634	 ms
 n is  516		 Sparse 	0.00736 	 ms		 Dense 	1.09816	 ms
 n is  517		 Sparse 	0.007267 	 ms		 Dense 	1.11132	 ms
 n is  518		 Sparse 	0.00753 	 ms		 Dense 	1.11428	 ms
 n is  519		 Sparse 	0.007462 	 ms		 Dense 	1.10772	 ms
 n is  520		 Sparse 	0.007358 	 ms		 Dense 	1.23627	 ms
 n is  521		 Sparse 	0.01352 	 ms		 Dense 	1.12508	 ms
 n is  522		 Sparse 	0.00743 	 ms		 Dense 	1.10687	 ms
 n is  523		 Sparse 	0.007619 	 ms		 Dense 	1.11481	 ms
 n is  524		 Sparse 	0.007502 	 ms		 Dense 	1.15072	 ms
 n is  525		 Sparse 	0.008771 	 ms		 Dense 	1.67913	 ms
 n is  526		 Sparse 	0.009535 	 ms		 Dense 	1.40641	 ms
 n is  527		 Sparse 	0.01638 	 ms		 Dense 	1.47838	 ms
 n is  528		 Sparse 	0.010679 	 ms		 Dense 	1.15242	 ms
 n is  529		 Sparse 	0.007354 	 ms		 Dense 	1.20922	 ms
 n is  530		 Sparse 	0.007432 	 ms		 Dense 	1.14899	 ms
 n is  531		 Sparse 	0.007369 	 ms		 Dense 	1.16596	 ms
 n is  532		 Sparse 	0.007501 	 ms		 Dense 	1.2384	 ms
 n is  533		 Sparse 	0.007657 	 ms		 Dense 	1.20354	 ms
 n is  534		 Sparse 	0.011347 	 ms		 Dense 	1.18257	 ms
 n is  535		 Sparse 	0.007721 	 ms		 Dense 	1.18022	 ms
 n is  536		 Sparse 	0.007569 	 ms		 Dense 	1.18777	 ms
 n is  537		 Sparse 	0.007753 	 ms		 Dense 	1.19335	 ms
 n is  538		 Sparse 	0.007666 	 ms		 Dense 	1.18016	 ms
 n is  539		 Sparse 	0.007792 	 ms		 Dense 	1.20388	 ms
 n is  540		 Sparse 	0.008438 	 ms		 Dense 	1.2843	 ms
 n is  541		 Sparse 	0.011366 	 ms		 Dense 	1.23402	 ms
 n is  542		 Sparse 	0.007616 	 ms		 Dense 	1.22088	 ms
 n is  543		 Sparse 	0.007698 	 ms		 Dense 	1.25003	 ms
 n is  544		 Sparse 	0.007572 	 ms		 Dense 	1.23244	 ms
 n is  545		 Sparse 	0.007648 	 ms		 Dense 	1.22727	 ms
 n is  546		 Sparse 	0.007834 	 ms		 Dense 	1.22764	 ms
 n is  547		 Sparse 	0.00788 	 ms		 Dense 	1.23732	 ms
 n is  548		 Sparse 	0.007892 	 ms		 Dense 	1.23764	 ms
 n is  549		 Sparse 	0.007824 	 ms		 Dense 	1.23032	 ms
 n is  550		 Sparse 	0.007932 	 ms		 Dense 	1.3393	 ms
 n is  551		 Sparse 	0.00819 	 ms		 Dense 	1.25084	 ms
 n is  552		 Sparse 	0.007702 	 ms		 Dense 	1.25897	 ms
 n is  553		 Sparse 	0.007828 	 ms		 Dense 	1.26542	 ms
 n is  554		 Sparse 	0.007893 	 ms		 Dense 	1.25425	 ms
 n is  555		 Sparse 	0.007995 	 ms		 Dense 	1.28128	 ms
 n is  556		 Sparse 	0.007901 	 ms		 Dense 	1.30303	 ms
 n is  557		 Sparse 	0.008607 	 ms		 Dense 	1.33208	 ms
 n is  558		 Sparse 	0.00816 	 ms		 Dense 	1.28577	 ms
 n is  559		 Sparse 	0.007946 	 ms		 Dense 	1.28849	 ms
 n is  560		 Sparse 	0.00862 	 ms		 Dense 	1.32278	 ms
 n is  561		 Sparse 	0.011051 	 ms		 Dense 	1.29856	 ms
 n is  562		 Sparse 	0.008021 	 ms		 Dense 	1.27901	 ms
 n is  563		 Sparse 	0.008548 	 ms		 Dense 	1.3244	 ms
 n is  564		 Sparse 	0.011459 	 ms		 Dense 	1.34327	 ms
 n is  565		 Sparse 	0.008306 	 ms		 Dense 	1.30146	 ms
 n is  566		 Sparse 	0.017553 	 ms		 Dense 	1.31425	 ms
 n is  567		 Sparse 	0.008619 	 ms		 Dense 	1.31592	 ms
 n is  568		 Sparse 	0.008301 	 ms		 Dense 	1.32468	 ms
 n is  569		 Sparse 	0.008413 	 ms		 Dense 	1.33771	 ms
 n is  570		 Sparse 	0.008313 	 ms		 Dense 	1.34681	 ms
 n is  571		 Sparse 	0.008401 	 ms		 Dense 	1.37218	 ms
 n is  572		 Sparse 	0.008331 	 ms		 Dense 	1.34947	 ms
 n is  573		 Sparse 	0.00869 	 ms		 Dense 	1.32964	 ms
 n is  574		 Sparse 	0.008688 	 ms		 Dense 	1.35006	 ms
 n is  575		 Sparse 	0.008508 	 ms		 Dense 	1.3502	 ms
 n is  576		 Sparse 	0.008282 	 ms		 Dense 	1.38165	 ms
 n is  577		 Sparse 	0.011519 	 ms		 Dense 	1.37956	 ms
 n is  578		 Sparse 	0.008626 	 ms		 Dense 	1.36751	 ms
 n is  579		 Sparse 	0.009074 	 ms		 Dense 	1.38426	 ms
 n is  580		 Sparse 	0.008601 	 ms		 Dense 	1.41481	 ms
 n is  581		 Sparse 	0.009088 	 ms		 Dense 	1.36906	 ms
 n is  582		 Sparse 	0.008468 	 ms		 Dense 	1.39934	 ms
 n is  583		 Sparse 	0.008417 	 ms		 Dense 	1.40182	 ms
 n is  584		 Sparse 	0.008786 	 ms		 Dense 	1.40534	 ms
 n is  585		 Sparse 	0.008613 	 ms		 Dense 	1.40941	 ms
 n is  586		 Sparse 	0.009294 	 ms		 Dense 	1.40677	 ms
 n is  587		 Sparse 	0.008571 	 ms		 Dense 	1.41911	 ms
 n is  588		 Sparse 	0.00908 	 ms		 Dense 	1.45245	 ms
 n is  589		 Sparse 	0.01145 	 ms		 Dense 	1.53819	 ms
 n is  590		 Sparse 	0.011931 	 ms		 Dense 	1.44145	 ms
 n is  591		 Sparse 	0.008693 	 ms		 Dense 	1.45719	 ms
 n is  592		 Sparse 	0.008736 	 ms		 Dense 	1.45534	 ms
 n is  593		 Sparse 	0.008583 	 ms		 Dense 	1.45808	 ms
 n is  594		 Sparse 	0.008988 	 ms		 Dense 	1.44137	 ms
 n is  595		 Sparse 	0.008786 	 ms		 Dense 	1.4644	 ms
 n is  596		 Sparse 	0.009594 	 ms		 Dense 	1.47754	 ms
 n is  597		 Sparse 	0.008564 	 ms		 Dense 	1.45649	 ms
 n is  598		 Sparse 	0.008775 	 ms		 Dense 	1.55206	 ms
 n is  599		 Sparse 	0.008827 	 ms		 Dense 	1.47914	 ms
 n is  600		 Sparse 	0.008523 	 ms		 Dense 	1.51429	 ms
 n is  601		 Sparse 	0.008843 	 ms		 Dense 	1.49362	 ms
 n is  602		 Sparse 	0.008792 	 ms		 Dense 	1.48971	 ms
 n is  603		 Sparse 	0.009322 	 ms		 Dense 	1.50224	 ms
 n is  604		 Sparse 	0.008901 	 ms		 Dense 	1.54333	 ms
 n is  605		 Sparse 	0.008984 	 ms		 Dense 	1.49131	 ms
 n is  606		 Sparse 	0.00877 	 ms		 Dense 	1.60533	 ms
 n is  607		 Sparse 	0.012508 	 ms		 Dense 	1.50841	 ms
 n is  608		 Sparse 	0.014383 	 ms		 Dense 	1.74135	 ms
 n is  609		 Sparse 	0.017286 	 ms		 Dense 	2.4334	 ms
 n is  610		 Sparse 	0.020926 	 ms		 Dense 	2.24189	 ms
 n is  611		 Sparse 	0.011162 	 ms		 Dense 	1.88442	 ms
 n is  612		 Sparse 	0.011157 	 ms		 Dense 	1.85344	 ms
 n is  613		 Sparse 	0.010088 	 ms		 Dense 	1.67857	 ms
 n is  614		 Sparse 	0.013441 	 ms		 Dense 	1.63712	 ms
 n is  615		 Sparse 	0.009783 	 ms		 Dense 	1.62199	 ms
 n is  616		 Sparse 	0.009553 	 ms		 Dense 	1.59833	 ms
 n is  617		 Sparse 	0.009245 	 ms		 Dense 	1.57231	 ms
 n is  618		 Sparse 	0.009709 	 ms		 Dense 	1.57652	 ms
 n is  619		 Sparse 	0.009212 	 ms		 Dense 	1.59238	 ms
 n is  620		 Sparse 	0.009259 	 ms		 Dense 	1.5899	 ms
 n is  621		 Sparse 	0.012522 	 ms		 Dense 	1.60451	 ms
 n is  622		 Sparse 	0.009282 	 ms		 Dense 	1.59839	 ms
 n is  623		 Sparse 	0.008872 	 ms		 Dense 	1.61824	 ms
 n is  624		 Sparse 	0.009053 	 ms		 Dense 	1.61053	 ms
 n is  625		 Sparse 	0.009377 	 ms		 Dense 	1.63691	 ms
 n is  626		 Sparse 	0.009326 	 ms		 Dense 	1.59764	 ms
 n is  627		 Sparse 	0.010763 	 ms		 Dense 	1.64201	 ms
 n is  628		 Sparse 	0.009051 	 ms		 Dense 	1.64216	 ms
 n is  629		 Sparse 	0.009403 	 ms		 Dense 	1.67681	 ms
 n is  630		 Sparse 	0.009059 	 ms		 Dense 	1.65862	 ms
 n is  631		 Sparse 	0.009229 	 ms		 Dense 	1.64193	 ms
 n is  632		 Sparse 	0.010158 	 ms		 Dense 	1.66437	 ms
 n is  633		 Sparse 	0.009344 	 ms		 Dense 	1.70378	 ms
 n is  634		 Sparse 	0.010889 	 ms		 Dense 	1.63433	 ms
 n is  635		 Sparse 	0.010935 	 ms		 Dense 	1.69183	 ms
 n is  636		 Sparse 	0.010027 	 ms		 Dense 	2.11519	 ms
 n is  637		 Sparse 	0.009358 	 ms		 Dense 	1.65835	 ms
 n is  638		 Sparse 	0.009719 	 ms		 Dense 	1.68125	 ms
 n is  639		 Sparse 	0.009359 	 ms		 Dense 	1.72911	 ms
 n is  640		 Sparse 	0.009424 	 ms		 Dense 	1.7375	 ms
 n is  641		 Sparse 	0.011425 	 ms		 Dense 	1.83041	 ms
 n is  642		 Sparse 	0.010624 	 ms		 Dense 	1.82491	 ms
 n is  643		 Sparse 	0.012484 	 ms		 Dense 	1.73864	 ms
 n is  644		 Sparse 	0.010584 	 ms		 Dense 	2.06345	 ms
 n is  645		 Sparse 	0.012619 	 ms		 Dense 	1.71196	 ms
 n is  646		 Sparse 	0.009332 	 ms		 Dense 	1.71396	 ms
 n is  647		 Sparse 	0.00947 	 ms		 Dense 	1.71768	 ms
 n is  648		 Sparse 	0.009452 	 ms		 Dense 	1.74141	 ms
 n is  649		 Sparse 	0.009166 	 ms		 Dense 	1.75669	 ms
 n is  650		 Sparse 	0.013341 	 ms		 Dense 	1.80851	 ms
 n is  651		 Sparse 	0.013832 	 ms		 Dense 	1.75446	 ms
 n is  652		 Sparse 	0.018081 	 ms		 Dense 	1.75181	 ms
 n is  653		 Sparse 	0.009886 	 ms		 Dense 	1.74592	 ms
 n is  654		 Sparse 	0.010258 	 ms		 Dense 	1.79025	 ms
 n is  655		 Sparse 	0.009963 	 ms		 Dense 	1.99583	 ms
 n is  656		 Sparse 	0.010492 	 ms		 Dense 	1.79108	 ms
 n is  657		 Sparse 	0.00989 	 ms		 Dense 	1.86438	 ms
 n is  658		 Sparse 	0.016048 	 ms		 Dense 	2.0972	 ms
 n is  659		 Sparse 	0.010518 	 ms		 Dense 	1.83222	 ms
 n is  660		 Sparse 	0.009837 	 ms		 Dense 	1.91589	 ms
 n is  661		 Sparse 	0.009621 	 ms		 Dense 	1.78896	 ms
 n is  662		 Sparse 	0.009967 	 ms		 Dense 	1.81102	 ms
 n is  663		 Sparse 	0.010194 	 ms		 Dense 	1.82027	 ms
 n is  664		 Sparse 	0.009857 	 ms		 Dense 	2.2652	 ms
 n is  665		 Sparse 	0.010309 	 ms		 Dense 	1.83639	 ms
 n is  666		 Sparse 	0.009768 	 ms		 Dense 	1.83984	 ms
 n is  667		 Sparse 	0.009746 	 ms		 Dense 	1.8644	 ms
 n is  668		 Sparse 	0.011095 	 ms		 Dense 	2.09665	 ms
 n is  669		 Sparse 	0.010002 	 ms		 Dense 	1.83309	 ms
 n is  670		 Sparse 	0.009899 	 ms		 Dense 	1.85638	 ms
 n is  671		 Sparse 	0.010738 	 ms		 Dense 	1.88459	 ms
 n is  672		 Sparse 	0.010734 	 ms		 Dense 	1.94495	 ms
 n is  673		 Sparse 	0.011474 	 ms		 Dense 	1.92249	 ms
 n is  674		 Sparse 	0.012875 	 ms		 Dense 	1.85784	 ms
 n is  675		 Sparse 	0.009924 	 ms		 Dense 	1.89399	 ms
 n is  676		 Sparse 	0.009914 	 ms		 Dense 	1.91286	 ms
 n is  677		 Sparse 	0.032108 	 ms		 Dense 	2.54596	 ms
 n is  678		 Sparse 	0.0218 	 ms		 Dense 	2.23318	 ms
 n is  679		 Sparse 	0.01466 	 ms		 Dense 	2.05795	 ms
 n is  680		 Sparse 	0.010932 	 ms		 Dense 	1.95687	 ms
 n is  681		 Sparse 	0.026686 	 ms		 Dense 	1.95075	 ms
 n is  682		 Sparse 	0.00994 	 ms		 Dense 	1.91644	 ms
 n is  683		 Sparse 	0.010338 	 ms		 Dense 	2.25234	 ms
 n is  684		 Sparse 	0.016356 	 ms		 Dense 	2.31953	 ms
 n is  685		 Sparse 	0.014388 	 ms		 Dense 	2.24411	 ms
 n is  686		 Sparse 	0.015774 	 ms		 Dense 	1.94602	 ms
 n is  687		 Sparse 	0.010191 	 ms		 Dense 	1.93709	 ms
 n is  688		 Sparse 	0.010488 	 ms		 Dense 	1.94178	 ms
 n is  689		 Sparse 	0.010454 	 ms		 Dense 	2.00176	 ms
 n is  690		 Sparse 	0.010043 	 ms		 Dense 	1.93375	 ms
 n is  691		 Sparse 	0.01101 	 ms		 Dense 	2.2254	 ms
 n is  692		 Sparse 	0.010354 	 ms		 Dense 	1.96503	 ms
 n is  693		 Sparse 	0.010617 	 ms		 Dense 	1.957	 ms
 n is  694		 Sparse 	0.010862 	 ms		 Dense 	2.03491	 ms
 n is  695		 Sparse 	0.010444 	 ms		 Dense 	2.03027	 ms
 n is  696		 Sparse 	0.010417 	 ms		 Dense 	1.99391	 ms
 n is  697		 Sparse 	0.010865 	 ms		 Dense 	1.9979	 ms
 n is  698		 Sparse 	0.010569 	 ms		 Dense 	2.13262	 ms
 n is  699		 Sparse 	0.011163 	 ms		 Dense 	2.15904	 ms
 n is  700		 Sparse 	0.014326 	 ms		 Dense 	2.11711	 ms
 n is  701		 Sparse 	0.01071 	 ms		 Dense 	2.07256	 ms
 n is  702		 Sparse 	0.015621 	 ms		 Dense 	2.03388	 ms
 n is  703		 Sparse 	0.010961 	 ms		 Dense 	2.01869	 ms
 n is  704		 Sparse 	0.012461 	 ms		 Dense 	2.03962	 ms
 n is  705		 Sparse 	0.015257 	 ms		 Dense 	2.07341	 ms
 n is  706		 Sparse 	0.010922 	 ms		 Dense 	2.04448	 ms
 n is  707		 Sparse 	0.011025 	 ms		 Dense 	2.20012	 ms
 n is  708		 Sparse 	0.014098 	 ms		 Dense 	2.05572	 ms
 n is  709		 Sparse 	0.011405 	 ms		 Dense 	2.04051	 ms
 n is  710		 Sparse 	0.010795 	 ms		 Dense 	2.09567	 ms
 n is  711		 Sparse 	0.011239 	 ms		 Dense 	2.43098	 ms
 n is  712		 Sparse 	0.017027 	 ms		 Dense 	2.38137	 ms
 n is  713		 Sparse 	0.011498 	 ms		 Dense 	2.43994	 ms
 n is  714		 Sparse 	0.011001 	 ms		 Dense 	2.09282	 ms
 n is  715		 Sparse 	0.014882 	 ms		 Dense 	2.12399	 ms
 n is  716		 Sparse 	0.010976 	 ms		 Dense 	2.28872	 ms
 n is  717		 Sparse 	0.014942 	 ms		 Dense 	2.21296	 ms
 n is  718		 Sparse 	0.017281 	 ms		 Dense 	2.15673	 ms
 n is  719		 Sparse 	0.011502 	 ms		 Dense 	2.14613	 ms
 n is  720		 Sparse 	0.010764 	 ms		 Dense 	2.15128	 ms
 n is  721		 Sparse 	0.01143 	 ms		 Dense 	2.16476	 ms
 n is  722		 Sparse 	0.010928 	 ms		 Dense 	2.14032	 ms
 n is  723		 Sparse 	0.011156 	 ms		 Dense 	2.24854	 ms
 n is  724		 Sparse 	0.010805 	 ms		 Dense 	2.3855	 ms
 n is  725		 Sparse 	0.01112 	 ms		 Dense 	2.17491	 ms
 n is  726		 Sparse 	0.01115 	 ms		 Dense 	2.19713	 ms
 n is  727		 Sparse 	0.011675 	 ms		 Dense 	2.19928	 ms
 n is  728		 Sparse 	0.010945 	 ms		 Dense 	2.39551	 ms
 n is  729		 Sparse 	0.011831 	 ms		 Dense 	2.20659	 ms
 n is  730		 Sparse 	0.015987 	 ms		 Dense 	2.2347	 ms
 n is  731		 Sparse 	0.018402 	 ms		 Dense 	2.20752	 ms
 n is  732		 Sparse 	0.011008 	 ms		 Dense 	2.28626	 ms
 n is  733		 Sparse 	0.019983 	 ms		 Dense 	3.08817	 ms
 n is  734		 Sparse 	0.02335 	 ms		 Dense 	2.56148	 ms
 n is  735		 Sparse 	0.015774 	 ms		 Dense 	2.2517	 ms
 n is  736		 Sparse 	0.01702 	 ms		 Dense 	2.33642	 ms
 n is  737		 Sparse 	0.011523 	 ms		 Dense 	2.28109	 ms
